Image Name,Top Left (x),Top Left (y),Bottom Right (x),Bottom Right (y)
akshay_train_0_1,114,104,149,144
akshay_train_0_2,101,77,151,132
akshay_train_0_3,87,91,179,195
akshay_train_30l_1,110,103,146,145
akshay_train_30l_2,104,81,150,136
akshay_train_30l_3,93,58,166,153
akshay_train_30r_1,107,110,138,154
akshay_train_30r_2,96,100,144,156
akshay_train_30r_3,72,67,146,163
akshay_train_45l_1,114,129,148,170
akshay_train_45l_2,109,90,156,146
akshay_train_45l_3,101,64,176,159
akshay_train_45r_1,98,122,133,163
akshay_train_45r_2,94,122,144,182
akshay_train_45r_3,66,83,142,173
angela_train_0_1,117,116,149,152
angela_train_0_2,105,95,154,151
angela_train_0_3,84,73,169,178
angela_train_30l_1,119,114,152,158
angela_train_30l_2,114,102,154,158
angela_train_30l_3,104,81,170,173
angela_train_30r_1,118,111,153,152
angela_train_30r_2,101,105,148,162
angela_train_30r_3,87,92,163,183
angela_train_45l_1,121,115,150,158
angela_train_45l_2,113,97,152,154
angela_train_45l_3,96,66,164,162
angela_train_45r_1,113,119,147,157
angela_train_45r_2,98,113,144,165
angela_train_45r_3,79,80,154,168
mark_train_0_1,106,103,140,152
mark_train_0_2,102,89,151,160
mark_train_0_3,84,93,163,210
mark_train_30l_1,112,105,149,154
mark_train_30l_2,108,102,157,172
mark_train_30l_3,90,84,170,192
mark_train_30r_1,103,102,139,150
mark_train_30r_2,90,99,139,162
mark_train_30r_3,72,95,149,194
mark_train_45l_1,119,94,156,146
mark_train_45l_2,106,90,155,160
mark_train_45l_3,96,67,178,181
mark_train_45r_1,99,90,135,142
mark_train_45r_2,86,103,136,169
mark_train_45r_3,63,80,140,186
nabilah_train_0_1,105,107,144,157
nabilah_train_0_2,99,102,153,179
nabilah_train_0_3,69,78,167,216
nabilah_train_30l_1,115,93,150,145
nabilah_train_30l_2,109,93,152,157
nabilah_train_30l_3,93,88,176,209
nabilah_train_30r_1,107,101,145,150
nabilah_train_30r_2,104,104,153,171
nabilah_train_30r_3,83,79,158,188
nabilah_train_45l_1,108,97,144,149
nabilah_train_45l_2,109,94,153,166
nabilah_train_45l_3,98,73,170,189
nabilah_train_45r_1,98,104,134,156
nabilah_train_45r_2,94,95,140,163
nabilah_train_45r_3,68,77,145,187
isaac_train_0_1,114,107,151,147
isaac_train_0_2,100,101,153,164
isaac_train_0_3,90,98,160,185
isaac_train_30l_1,116,103,154,147
isaac_train_30l_2,108,99,157,156
isaac_train_30l_3,99,75,181,169
isaac_train_30r_1,103,115,142,154
isaac_train_30r_2,88,101,147,163
isaac_train_30r_3,58,100,144,190
isaac_train_45l_1,117,120,155,162
isaac_train_45l_2,112,98,168,160
isaac_train_45l_3,103,100,186,188
isaac_train_45r_1,98,114,134,152
isaac_train_45r_2,87,106,139,158
isaac_train_45r_3,48,92,127,176
akshay_test_1,117,82,164,126
akshay_test_2,96,85,146,141
akshay_test_3,100,90,140,139
akshay_test_4,100,73,141,110
akshay_test_5,101,86,146,142
akshay_test_6,113,77,163,139
akshay_test_7,105,80,143,119
akshay_test_8,108,87,151,138
akshay_test_9,103,76,148,129
akshay_test_10,107,90,147,139
akshay_test_11,79,81,128,122
akshay_test_12,103,111,147,157
akshay_test_13,101,79,142,126
akshay_test_14,115,73,152,115
angela_test_1,99,79,142,136
angela_test_2,130,109,154,160
angela_test_3,102,108,143,158
angela_test_4,100,72,145,140
angela_test_5,106,94,150,145
angela_test_6,99,71,147,134
angela_test_7,98,90,145,150
angela_test_8,110,94,151,145
angela_test_9,103,95,147,150
angela_test_10,97,91,143,151
angela_test_11,119,90,153,149
angela_test_12,103,96,145,142
angela_test_13,92,103,133,155
angela_test_14,101,98,146,151
mark_test_1,102,91,144,152
mark_test_2,105,83,150,142
mark_test_3,107,80,150,132
mark_test_4,101,78,139,131
mark_test_5,96,89,139,149
mark_test_6,98,83,142,140
mark_test_7,110,91,148,140
mark_test_8,114,86,161,147
mark_test_9,103,93,139,144
mark_test_10,104,72,148,126
mark_test_11,106,86,150,149
mark_test_12,106,69,150,142
mark_test_13,109,72,150,135
mark_test_14,77,77,125,143
nabilah_test_1,123,110,153,146
nabilah_test_2,119,103,148,144
nabilah_test_3,112,94,142,134
nabilah_test_4,112,92,141,132
nabilah_test_5,114,96,144,130
nabilah_test_6,120,107,151,142
nabilah_test_7,108,106,139,147
nabilah_test_8,110,111,139,142
nabilah_test_9,122,96,152,130
nabilah_test_10,121,107,152,145
nabilah_test_11,114,113,140,149
nabilah_test_12,102,112,132,149
nabilah_test_13,116,98,141,134
nabilah_test_14,138,108,163,146
isaac_test_1,123,93,160,137
isaac_test_2,101,87,145,138
isaac_test_3,111,76,152,136
isaac_test_4,96,73,141,132
isaac_test_5,108,98,144,140
isaac_test_6,108,104,146,148
isaac_test_7,89,137,135,167
isaac_test_8,117,117,156,162
isaac_test_9,103,84,146,129
isaac_test_10,103,78,144,126
isaac_test_11,117,100,143,142
isaac_test_12,106,101,149,151
isaac_test_13,122,134,172,169
isaac_test_14,104,134,150,167
